Date,Centre_Name,Commodity_Name,Price
14-02-14,SHILLONG,Potato,NA
14-02-14,AIZWAL,Potato,2200
14-02-14,DIMAPUR,Potato,1700
14-02-14,AGARTALA,Potato,1100
14-02-14,VIJAYWADA,Potato,1300
14-02-14,VISAKHAPATNAM,Potato,700
14-02-14,BENGALURU,Potato,1700
14-02-14,DHARWAD,Potato,1600
14-02-14,T.PURAM,Potato,2100
14-02-14,ERNAKULAM,Potato,2000
14-02-14,KOZHIKODE,Potato,1600
14-02-14,PUDUCHERRY,Potato,1500
14-02-14,CHENNAI,Potato,800
14-02-14,DINDIGUL,Potato,1500
14-02-14,THIRUCHIRAPALLI,Potato,1400
14-02-14,HYDERABAD,Potato,1400
17-02-14,CHANDIGARH,Potato,1000
17-02-14,DELHI,Potato,688
17-02-14,HISAR,Potato,1000
17-02-14,KARNAL,Potato,NA
17-02-14,SHIMLA,Potato,1100
17-02-14,MANDI,Potato,850
17-02-14,SRINAGAR,Potato,NA
17-02-14,JAMMU,Potato,1000
17-02-14,AMRITSAR,Potato,1100
17-02-14,LUDHIANA,Potato,800
17-02-14,BATHINDA,Potato,500
17-02-14,LUCKNOW,Potato,800
17-02-14,KANPUR,Potato,800
17-02-14,VARANASI,Potato,1300
17-02-14,AGRA,Potato,600
17-02-14,DEHRADUN,Potato,900
17-02-14,RAIPUR,Potato,1100
17-02-14,PANAJI,Potato,1400
17-02-14,AHMEDABAD,Potato,1800
17-02-14,RAJKOT,Potato,855
17-02-14,BHOPAL,Potato,1500
17-02-14,INDORE,Potato,NA
17-02-14,GWALIOR,Potato,NA
17-02-14,JABALPUR,Potato,NA
17-02-14,MUMBAI,Potato,1050
17-02-14,NAGPUR,Potato,1000
17-02-14,JAIPUR,Potato,500
17-02-14,JODHPUR,Potato,850
17-02-14,KOTA,Potato,1000
17-02-14,PATNA,Potato,1000
17-02-14,BHAGALPUR,Potato,700
17-02-14,RANCHI,Potato,NA
17-02-14,BHUBANESHWAR,Potato,800
17-02-14,CUTTACK,Potato,730
17-02-14,SAMBALPUR,Potato,680
17-02-14,ROURKELA,Potato,900
17-02-14,KOLKATA,Potato,600
17-02-14,SILIGURI,Potato,500
17-02-14,PORT BLAIR,Potato,NA
17-02-14,ITANAGAR,Potato,NA
17-02-14,GUWAHATI,Potato,700
17-02-14,SHILLONG,Potato,1000
17-02-14,AIZWAL,Potato,NA
17-02-14,DIMAPUR,Potato,1700
17-02-14,AGARTALA,Potato,1100
17-02-14,VIJAYWADA,Potato,1400
17-02-14,VISAKHAPATNAM,Potato,800
17-02-14,BENGALURU,Potato,NA
17-02-14,DHARWAD,Potato,NA
17-02-14,T.PURAM,Potato,2100
17-02-14,ERNAKULAM,Potato,2000
17-02-14,KOZHIKODE,Potato,1600
17-02-14,PUDUCHERRY,Potato,1800
17-02-14,CHENNAI,Potato,800
17-02-14,DINDIGUL,Potato,1500
17-02-14,THIRUCHIRAPALLI,Potato,1500
17-02-14,HYDERABAD,Potato,1400
18-02-14,CHANDIGARH,Potato,1000
18-02-14,DELHI,Potato,713
18-02-14,HISAR,Potato,1000
18-02-14,KARNAL,Potato,810
18-02-14,SHIMLA,Potato,NA
18-02-14,MANDI,Potato,850
18-02-14,SRINAGAR,Potato,NA
18-02-14,JAMMU,Potato,1000
18-02-14,AMRITSAR,Potato,1100
18-02-14,LUDHIANA,Potato,800
18-02-14,BATHINDA,Potato,NA
18-02-14,LUCKNOW,Potato,800
18-02-14,KANPUR,Potato,800
18-02-14,VARANASI,Potato,1300
18-02-14,AGRA,Potato,700
18-02-14,DEHRADUN,Potato,900
18-02-14,RAIPUR,Potato,1100
18-02-14,PANAJI,Potato,1400
18-02-14,AHMEDABAD,Potato,1800
18-02-14,RAJKOT,Potato,955
18-02-14,BHOPAL,Potato,1500
18-02-14,INDORE,Potato,800
18-02-14,GWALIOR,Potato,1800
18-02-14,JABALPUR,Potato,1000
18-02-14,MUMBAI,Potato,NA
18-02-14,NAGPUR,Potato,1013
18-02-14,JAIPUR,Potato,500
18-02-14,JODHPUR,Potato,850
18-02-14,KOTA,Potato,1000
18-02-14,PATNA,Potato,1000
18-02-14,BHAGALPUR,Potato,700
18-02-14,RANCHI,Potato,NA
18-02-14,BHUBANESHWAR,Potato,800
18-02-14,CUTTACK,Potato,730
18-02-14,SAMBALPUR,Potato,900
18-02-14,ROURKELA,Potato,900
18-02-14,KOLKATA,Potato,600
18-02-14,SILIGURI,Potato,NA
18-02-14,PORT BLAIR,Potato,1800
18-02-14,ITANAGAR,Potato,NA
18-02-14,GUWAHATI,Potato,700
18-02-14,SHILLONG,Potato,1000
18-02-14,AIZWAL,Potato,NA
18-02-14,DIMAPUR,Potato,1000
18-02-14,AGARTALA,Potato,1100
18-02-14,VIJAYWADA,Potato,1400
18-02-14,VISAKHAPATNAM,Potato,800
18-02-14,BENGALURU,Potato,1700
18-02-14,DHARWAD,Potato,1600
18-02-14,T.PURAM,Potato,2100
18-02-14,ERNAKULAM,Potato,2000
18-02-14,KOZHIKODE,Potato,1700
18-02-14,PUDUCHERRY,Potato,1800
18-02-14,CHENNAI,Potato,1000
18-02-14,DINDIGUL,Potato,1400
18-02-14,THIRUCHIRAPALLI,Potato,1500
18-02-14,HYDERABAD,Potato,1400
19-02-14,CHANDIGARH,Potato,800
19-02-14,DELHI,Potato,750
19-02-14,HISAR,Potato,1000
19-02-14,KARNAL,Potato,810
19-02-14,SHIMLA,Potato,1000
19-02-14,MANDI,Potato,850
19-02-14,SRINAGAR,Potato,NA
19-02-14,JAMMU,Potato,1000
19-02-14,AMRITSAR,Potato,1100
19-02-14,LUDHIANA,Potato,800
19-02-14,BATHINDA,Potato,500
19-02-14,LUCKNOW,Potato,800
19-02-14,KANPUR,Potato,800
19-02-14,VARANASI,Potato,1300
19-02-14,AGRA,Potato,700
19-02-14,DEHRADUN,Potato,900
19-02-14,RAIPUR,Potato,1100
19-02-14,PANAJI,Potato,1400
19-02-14,AHMEDABAD,Potato,1800
19-02-14,RAJKOT,Potato,950
19-02-14,BHOPAL,Potato,1500
19-02-14,INDORE,Potato,800
19-02-14,GWALIOR,Potato,1800
19-02-14,JABALPUR,Potato,1000
19-02-14,MUMBAI,Potato,NA
19-02-14,NAGPUR,Potato,NA
19-02-14,JAIPUR,Potato,500
19-02-14,JODHPUR,Potato,850
19-02-14,KOTA,Potato,1000
19-02-14,PATNA,Potato,1000
19-02-14,BHAGALPUR,Potato,800
19-02-14,RANCHI,Potato,NA
19-02-14,BHUBANESHWAR,Potato,750
19-02-14,CUTTACK,Potato,850
19-02-14,SAMBALPUR,Potato,900
19-02-14,ROURKELA,Potato,900
19-02-14,KOLKATA,Potato,600
19-02-14,SILIGURI,Potato,500
19-02-14,PORT BLAIR,Potato,1800
19-02-14,ITANAGAR,Potato,NA
19-02-14,GUWAHATI,Potato,NA
19-02-14,SHILLONG,Potato,1000
19-02-14,AIZWAL,Potato,2400
19-02-14,DIMAPUR,Potato,1000
19-02-14,AGARTALA,Potato,1100
19-02-14,VIJAYWADA,Potato,1400
19-02-14,VISAKHAPATNAM,Potato,800
19-02-14,BENGALURU,Potato,1700
19-02-14,DHARWAD,Potato,1600
19-02-14,T.PURAM,Potato,2100
19-02-14,ERNAKULAM,Potato,2000
19-02-14,KOZHIKODE,Potato,1700
19-02-14,PUDUCHERRY,Potato,1700
19-02-14,CHENNAI,Potato,900
19-02-14,DINDIGUL,Potato,1300
19-02-14,THIRUCHIRAPALLI,Potato,1400
19-02-14,HYDERABAD,Potato,1400
20-02-14,CHANDIGARH,Potato,800
20-02-14,DELHI,Potato,750
20-02-14,HISAR,Potato,1000
20-02-14,KARNAL,Potato,820
20-02-14,SHIMLA,Potato,1000
20-02-14,MANDI,Potato,850
20-02-14,SRINAGAR,Potato,NA
20-02-14,JAMMU,Potato,1000
20-02-14,AMRITSAR,Potato,1100
20-02-14,LUDHIANA,Potato,800
20-02-14,BATHINDA,Potato,500
20-02-14,LUCKNOW,Potato,800
20-02-14,KANPUR,Potato,800
20-02-14,VARANASI,Potato,1300
20-02-14,AGRA,Potato,700
20-02-14,DEHRADUN,Potato,900
20-02-14,RAIPUR,Potato,900
20-02-14,PANAJI,Potato,1400
20-02-14,AHMEDABAD,Potato,1800
20-02-14,RAJKOT,Potato,950
20-02-14,BHOPAL,Potato,1500
20-02-14,INDORE,Potato,875
20-02-14,GWALIOR,Potato,1800
20-02-14,JABALPUR,Potato,1000
20-02-14,MUMBAI,Potato,1100
20-02-14,NAGPUR,Potato,1013
20-02-14,JAIPUR,Potato,500
20-02-14,JODHPUR,Potato,700
20-02-14,KOTA,Potato,1000
20-02-14,PATNA,Potato,1000
20-02-14,BHAGALPUR,Potato,700
20-02-14,RANCHI,Potato,NA
20-02-14,BHUBANESHWAR,Potato,750
20-02-14,CUTTACK,Potato,850
20-02-14,SAMBALPUR,Potato,850
20-02-14,ROURKELA,Potato,900
20-02-14,KOLKATA,Potato,600
20-02-14,SILIGURI,Potato,500
20-02-14,PORT BLAIR,Potato,1800
20-02-14,ITANAGAR,Potato,NA
20-02-14,GUWAHATI,Potato,700
20-02-14,SHILLONG,Potato,1000
20-02-14,AIZWAL,Potato,NA
20-02-14,DIMAPUR,Potato,1000
20-02-14,AGARTALA,Potato,1100
20-02-14,VIJAYWADA,Potato,1500
20-02-14,VISAKHAPATNAM,Potato,800
20-02-14,BENGALURU,Potato,1700
20-02-14,DHARWAD,Potato,1600
20-02-14,T.PURAM,Potato,2100
20-02-14,ERNAKULAM,Potato,2000
20-02-14,KOZHIKODE,Potato,1700
20-02-14,PUDUCHERRY,Potato,1600
20-02-14,CHENNAI,Potato,800
20-02-14,DINDIGUL,Potato,1300
20-02-14,THIRUCHIRAPALLI,Potato,1400
20-02-14,HYDERABAD,Potato,1400
21-02-14,CHANDIGARH,Potato,800
21-02-14,DELHI,Potato,750
21-02-14,HISAR,Potato,1000
21-02-14,KARNAL,Potato,820
21-02-14,SHIMLA,Potato,1000
21-02-14,MANDI,Potato,NA
21-02-14,SRINAGAR,Potato,NA
21-02-14,JAMMU,Potato,1000
21-02-14,AMRITSAR,Potato,1100
21-02-14,LUDHIANA,Potato,800
21-02-14,BATHINDA,Potato,500
21-02-14,LUCKNOW,Potato,800
21-02-14,KANPUR,Potato,800
21-02-14,VARANASI,Potato,1300
21-02-14,AGRA,Potato,700
21-02-14,DEHRADUN,Potato,900
21-02-14,RAIPUR,Potato,900
21-02-14,PANAJI,Potato,1400
21-02-14,AHMEDABAD,Potato,1800
21-02-14,RAJKOT,Potato,900
21-02-14,BHOPAL,Potato,1500
21-02-14,INDORE,Potato,875
21-02-14,GWALIOR,Potato,1800
21-02-14,JABALPUR,Potato,1000
21-02-14,MUMBAI,Potato,1100
21-02-14,NAGPUR,Potato,1013
21-02-14,JAIPUR,Potato,500
21-02-14,JODHPUR,Potato,700
21-02-14,KOTA,Potato,1000
21-02-14,PATNA,Potato,1000
21-02-14,BHAGALPUR,Potato,800
21-02-14,RANCHI,Potato,NA
21-02-14,BHUBANESHWAR,Potato,720
21-02-14,CUTTACK,Potato,850
21-02-14,SAMBALPUR,Potato,700
21-02-14,ROURKELA,Potato,800
21-02-14,KOLKATA,Potato,600
21-02-14,SILIGURI,Potato,500
21-02-14,PORT BLAIR,Potato,1800
21-02-14,ITANAGAR,Potato,NA
21-02-14,GUWAHATI,Potato,700
21-02-14,SHILLONG,Potato,NA
21-02-14,AIZWAL,Potato,2200
21-02-14,DIMAPUR,Potato,1000
21-02-14,AGARTALA,Potato,1100
21-02-14,VIJAYWADA,Potato,1500
21-02-14,VISAKHAPATNAM,Potato,1000
21-02-14,BENGALURU,Potato,1500
21-02-14,DHARWAD,Potato,1600
21-02-14,T.PURAM,Potato,2100
21-02-14,ERNAKULAM,Potato,2000
21-02-14,KOZHIKODE,Potato,1700
21-02-14,PUDUCHERRY,Potato,1700
21-02-14,CHENNAI,Potato,800
21-02-14,DINDIGUL,Potato,1300
21-02-14,THIRUCHIRAPALLI,Potato,1400
21-02-14,HYDERABAD,Potato,1400
24-02-14,CHANDIGARH,Potato,800
24-02-14,DELHI,Potato,775
24-02-14,HISAR,Potato,NA
24-02-14,KARNAL,Potato,NA
24-02-14,SHIMLA,Potato,1000
24-02-14,MANDI,Potato,900
24-02-14,SRINAGAR,Potato,NA
24-02-14,JAMMU,Potato,1050
24-02-14,AMRITSAR,Potato,1100
24-02-14,LUDHIANA,Potato,800
24-02-14,BATHINDA,Potato,NA
24-02-14,LUCKNOW,Potato,800
24-02-14,KANPUR,Potato,800
24-02-14,VARANASI,Potato,1300
24-02-14,AGRA,Potato,600
24-02-14,DEHRADUN,Potato,900
24-02-14,RAIPUR,Potato,1100
24-02-14,PANAJI,Potato,NA
24-02-14,AHMEDABAD,Potato,1800
24-02-14,RAJKOT,Potato,1055
24-02-14,BHOPAL,Potato,1500
24-02-14,INDORE,Potato,875
24-02-14,GWALIOR,Potato,NA
24-02-14,JABALPUR,Potato,1000
24-02-14,MUMBAI,Potato,1100
24-02-14,NAGPUR,Potato,1013
24-02-14,JAIPUR,Potato,500
24-02-14,JODHPUR,Potato,NA
24-02-14,KOTA,Potato,1000
24-02-14,PATNA,Potato,1000
24-02-14,BHAGALPUR,Potato,800
24-02-14,RANCHI,Potato,NA
24-02-14,BHUBANESHWAR,Potato,750
24-02-14,CUTTACK,Potato,850
24-02-14,SAMBALPUR,Potato,700
24-02-14,ROURKELA,Potato,900
24-02-14,KOLKATA,Potato,600
24-02-14,SILIGURI,Potato,500
24-02-14,PORT BLAIR,Potato,NA
24-02-14,ITANAGAR,Potato,NA
24-02-14,GUWAHATI,Potato,700
24-02-14,SHILLONG,Potato,NA
24-02-14,AIZWAL,Potato,NA
24-02-14,DIMAPUR,Potato,1000
24-02-14,AGARTALA,Potato,NA
24-02-14,VIJAYWADA,Potato,1500
24-02-14,VISAKHAPATNAM,Potato,900
24-02-14,BENGALURU,Potato,NA
24-02-14,DHARWAD,Potato,NA
24-02-14,T.PURAM,Potato,2100
24-02-14,ERNAKULAM,Potato,2000
24-02-14,KOZHIKODE,Potato,1700
24-02-14,PUDUCHERRY,Potato,1800
24-02-14,CHENNAI,Potato,800
24-02-14,DINDIGUL,Potato,1300
24-02-14,THIRUCHIRAPALLI,Potato,1400
24-02-14,HYDERABAD,Potato,1400
25-02-14,CHANDIGARH,Potato,800
25-02-14,DELHI,Potato,725
25-02-14,HISAR,Potato,1000
25-02-14,KARNAL,Potato,810
25-02-14,SHIMLA,Potato,1000
25-02-14,MANDI,Potato,900
25-02-14,SRINAGAR,Potato,NA
25-02-14,JAMMU,Potato,1050
25-02-14,AMRITSAR,Potato,1100
25-02-14,LUDHIANA,Potato,800
25-02-14,BATHINDA,Potato,NA
25-02-14,LUCKNOW,Potato,800
25-02-14,KANPUR,Potato,800
25-02-14,VARANASI,Potato,1300
25-02-14,AGRA,Potato,600
25-02-14,DEHRADUN,Potato,900
25-02-14,RAIPUR,Potato,1100
25-02-14,PANAJI,Potato,NA
25-02-14,AHMEDABAD,Potato,1800
25-02-14,RAJKOT,Potato,1025
25-02-14,BHOPAL,Potato,NA
25-02-14,INDORE,Potato,875
25-02-14,GWALIOR,Potato,NA
25-02-14,JABALPUR,Potato,1000
25-02-14,MUMBAI,Potato,1100
25-02-14,NAGPUR,Potato,1013
25-02-14,JAIPUR,Potato,500
25-02-14,JODHPUR,Potato,700
25-02-14,KOTA,Potato,1000
25-02-14,PATNA,Potato,1000
25-02-14,BHAGALPUR,Potato,800
25-02-14,RANCHI,Potato,NA
25-02-14,BHUBANESHWAR,Potato,750
25-02-14,CUTTACK,Potato,900
25-02-14,SAMBALPUR,Potato,780
25-02-14,ROURKELA,Potato,900
25-02-14,KOLKATA,Potato,600
25-02-14,SILIGURI,Potato,500
25-02-14,PORT BLAIR,Potato,NA
25-02-14,ITANAGAR,Potato,NA
25-02-14,GUWAHATI,Potato,700
25-02-14,SHILLONG,Potato,1000
25-02-14,AIZWAL,Potato,NA
25-02-14,DIMAPUR,Potato,1000
25-02-14,AGARTALA,Potato,NA
25-02-14,VIJAYWADA,Potato,1500
25-02-14,VISAKHAPATNAM,Potato,900
25-02-14,BENGALURU,Potato,NA
25-02-14,DHARWAD,Potato,NA
25-02-14,T.PURAM,Potato,2100
25-02-14,ERNAKULAM,Potato,2000
25-02-14,KOZHIKODE,Potato,1600
25-02-14,PUDUCHERRY,Potato,1800
25-02-14,CHENNAI,Potato,800
25-02-14,DINDIGUL,Potato,1300
25-02-14,THIRUCHIRAPALLI,Potato,1400
25-02-14,HYDERABAD,Potato,1400
26-02-14,CHANDIGARH,Potato,800
26-02-14,DELHI,Potato,763
26-02-14,HISAR,Potato,1000
26-02-14,KARNAL,Potato,800
26-02-14,SHIMLA,Potato,1000
26-02-14,MANDI,Potato,900
26-02-14,SRINAGAR,Potato,NA
26-02-14,JAMMU,Potato,1050
26-02-14,AMRITSAR,Potato,1100
26-02-14,LUDHIANA,Potato,800
26-02-14,BATHINDA,Potato,500
26-02-14,LUCKNOW,Potato,800
26-02-14,KANPUR,Potato,800
26-02-14,VARANASI,Potato,1300
26-02-14,AGRA,Potato,700
26-02-14,DEHRADUN,Potato,900
26-02-14,RAIPUR,Potato,1100
26-02-14,PANAJI,Potato,1400
26-02-14,AHMEDABAD,Potato,1800
26-02-14,RAJKOT,Potato,1150
26-02-14,BHOPAL,Potato,1500
26-02-14,INDORE,Potato,875
26-02-14,GWALIOR,Potato,NA
26-02-14,JABALPUR,Potato,1000
26-02-14,MUMBAI,Potato,1100
26-02-14,NAGPUR,Potato,1013
26-02-14,JAIPUR,Potato,500
26-02-14,JODHPUR,Potato,700
26-02-14,KOTA,Potato,1000
26-02-14,PATNA,Potato,1000
26-02-14,BHAGALPUR,Potato,800
26-02-14,RANCHI,Potato,NA
26-02-14,BHUBANESHWAR,Potato,750
26-02-14,CUTTACK,Potato,900
26-02-14,SAMBALPUR,Potato,780
26-02-14,ROURKELA,Potato,900
26-02-14,KOLKATA,Potato,600
26-02-14,SILIGURI,Potato,500
26-02-14,PORT BLAIR,Potato,2600
26-02-14,ITANAGAR,Potato,NA
26-02-14,GUWAHATI,Potato,700
26-02-14,SHILLONG,Potato,1000
26-02-14,AIZWAL,Potato,NA
26-02-14,DIMAPUR,Potato,NA
26-02-14,AGARTALA,Potato,1100
26-02-14,VIJAYWADA,Potato,1500
26-02-14,VISAKHAPATNAM,Potato,900
26-02-14,BENGALURU,Potato,1500
26-02-14,DHARWAD,Potato,1600
26-02-14,T.PURAM,Potato,2100
26-02-14,ERNAKULAM,Potato,2000
26-02-14,KOZHIKODE,Potato,1600
26-02-14,PUDUCHERRY,Potato,1800
26-02-14,CHENNAI,Potato,1000
26-02-14,DINDIGUL,Potato,1300
26-02-14,THIRUCHIRAPALLI,Potato,1300
26-02-14,HYDERABAD,Potato,1400
27-02-14,CHANDIGARH,Potato,NA
27-02-14,DELHI,Potato,763
27-02-14,HISAR,Potato,NA
27-02-14,KARNAL,Potato,NA
27-02-14,SHIMLA,Potato,NA
27-02-14,MANDI,Potato,NA
27-02-14,SRINAGAR,Potato,NA
27-02-14,JAMMU,Potato,NA
27-02-14,AMRITSAR,Potato,1100
27-02-14,LUDHIANA,Potato,800
27-02-14,BATHINDA,Potato,NA
27-02-14,LUCKNOW,Potato,NA
27-02-14,KANPUR,Potato,NA
27-02-14,VARANASI,Potato,NA
27-02-14,AGRA,Potato,NA
27-02-14,DEHRADUN,Potato,NA
27-02-14,RAIPUR,Potato,NA
27-02-14,PANAJI,Potato,1400
27-02-14,AHMEDABAD,Potato,NA
27-02-14,RAJKOT,Potato,NA
27-02-14,BHOPAL,Potato,NA
27-02-14,INDORE,Potato,NA
27-02-14,GWALIOR,Potato,1800
27-02-14,JABALPUR,Potato,NA
27-02-14,MUMBAI,Potato,NA
27-02-14,NAGPUR,Potato,NA
27-02-14,JAIPUR,Potato,NA
27-02-14,JODHPUR,Potato,NA
27-02-14,KOTA,Potato,NA
27-02-14,PATNA,Potato,NA
27-02-14,BHAGALPUR,Potato,NA
27-02-14,RANCHI,Potato,NA
27-02-14,BHUBANESHWAR,Potato,NA
27-02-14,CUTTACK,Potato,NA
27-02-14,SAMBALPUR,Potato,NA
27-02-14,ROURKELA,Potato,NA
27-02-14,KOLKATA,Potato,600
27-02-14,SILIGURI,Potato,NA
27-02-14,PORT BLAIR,Potato,2600
27-02-14,ITANAGAR,Potato,NA
27-02-14,GUWAHATI,Potato,750
27-02-14,SHILLONG,Potato,1000
27-02-14,AIZWAL,Potato,NA
27-02-14,DIMAPUR,Potato,1000
27-02-14,AGARTALA,Potato,NA
27-02-14,VIJAYWADA,Potato,NA
27-02-14,VISAKHAPATNAM,Potato,NA
27-02-14,BENGALURU,Potato,NA
27-02-14,DHARWAD,Potato,NA
27-02-14,T.PURAM,Potato,NA
27-02-14,ERNAKULAM,Potato,NA
27-02-14,KOZHIKODE,Potato,NA
27-02-14,PUDUCHERRY,Potato,1800
27-02-14,CHENNAI,Potato,800
27-02-14,DINDIGUL,Potato,1300
27-02-14,THIRUCHIRAPALLI,Potato,1300
27-02-14,HYDERABAD,Potato,NA
28-02-14,CHANDIGARH,Potato,NA
28-02-14,DELHI,Potato,825
28-02-14,HISAR,Potato,1000
28-02-14,KARNAL,Potato,800
28-02-14,SHIMLA,Potato,1000
28-02-14,MANDI,Potato,900
28-02-14,SRINAGAR,Potato,NA
28-02-14,JAMMU,Potato,NA
28-02-14,AMRITSAR,Potato,1100
28-02-14,LUDHIANA,Potato,800
28-02-14,BATHINDA,Potato,1100
28-02-14,LUCKNOW,Potato,800
28-02-14,KANPUR,Potato,800
28-02-14,VARANASI,Potato,1300
28-02-14,AGRA,Potato,700
28-02-14,DEHRADUN,Potato,900
28-02-14,RAIPUR,Potato,NA
28-02-14,PANAJI,Potato,NA
28-02-14,AHMEDABAD,Potato,1800
28-02-14,RAJKOT,Potato,1150
28-02-14,BHOPAL,Potato,1500
28-02-14,INDORE,Potato,800
28-02-14,GWALIOR,Potato,1800
28-02-14,JABALPUR,Potato,1000
28-02-14,MUMBAI,Potato,1100
28-02-14,NAGPUR,Potato,1013
28-02-14,JAIPUR,Potato,NA
28-02-14,JODHPUR,Potato,700
28-02-14,KOTA,Potato,1000
28-02-14,PATNA,Potato,1000
28-02-14,BHAGALPUR,Potato,800
28-02-14,RANCHI,Potato,NA
28-02-14,BHUBANESHWAR,Potato,750
28-02-14,CUTTACK,Potato,850
28-02-14,SAMBALPUR,Potato,800
28-02-14,ROURKELA,Potato,900
28-02-14,KOLKATA,Potato,600
28-02-14,SILIGURI,Potato,NA
28-02-14,PORT BLAIR,Potato,2600
28-02-14,ITANAGAR,Potato,NA
28-02-14,GUWAHATI,Potato,750
28-02-14,SHILLONG,Potato,1000
28-02-14,AIZWAL,Potato,NA
28-02-14,DIMAPUR,Potato,NA
28-02-14,AGARTALA,Potato,1100
28-02-14,VIJAYWADA,Potato,1500
28-02-14,VISAKHAPATNAM,Potato,900
28-02-14,BENGALURU,Potato,NA
28-02-14,DHARWAD,Potato,NA
28-02-14,T.PURAM,Potato,2100
28-02-14,ERNAKULAM,Potato,2000
28-02-14,KOZHIKODE,Potato,1600
28-02-14,PUDUCHERRY,Potato,1900
28-02-14,CHENNAI,Potato,800
28-02-14,DINDIGUL,Potato,1500
28-02-14,THIRUCHIRAPALLI,Potato,1300
28-02-14,HYDERABAD,Potato,1400
03-03-14,CHANDIGARH,Potato,NA
03-03-14,DELHI,Potato,888
03-03-14,HISAR,Potato,1200
03-03-14,KARNAL,Potato,800
03-03-14,SHIMLA,Potato,1000
03-03-14,MANDI,Potato,900
03-03-14,SRINAGAR,Potato,NA
03-03-14,JAMMU,Potato,1250
03-03-14,AMRITSAR,Potato,1100
03-03-14,LUDHIANA,Potato,800
03-03-14,BATHINDA,Potato,1100
03-03-14,LUCKNOW,Potato,800
03-03-14,KANPUR,Potato,800
03-03-14,VARANASI,Potato,1300
03-03-14,AGRA,Potato,700
03-03-14,DEHRADUN,Potato,900
03-03-14,RAIPUR,Potato,NA
03-03-14,PANAJI,Potato,1400
03-03-14,AHMEDABAD,Potato,1800
03-03-14,RAJKOT,Potato,1275
03-03-14,BHOPAL,Potato,1500
03-03-14,INDORE,Potato,875
03-03-14,GWALIOR,Potato,1800
03-03-14,JABALPUR,Potato,800
03-03-14,MUMBAI,Potato,1175
03-03-14,NAGPUR,Potato,1013
03-03-14,JAIPUR,Potato,500
03-03-14,JODHPUR,Potato,700
03-03-14,KOTA,Potato,NA
03-03-14,PATNA,Potato,1000
03-03-14,BHAGALPUR,Potato,1000
03-03-14,RANCHI,Potato,NA
03-03-14,BHUBANESHWAR,Potato,880
03-03-14,CUTTACK,Potato,840
03-03-14,SAMBALPUR,Potato,840
03-03-14,ROURKELA,Potato,900
03-03-14,KOLKATA,Potato,600
03-03-14,SILIGURI,Potato,500
03-03-14,PORT BLAIR,Potato,2600
03-03-14,ITANAGAR,Potato,NA
03-03-14,GUWAHATI,Potato,750
03-03-14,SHILLONG,Potato,1000
03-03-14,AIZWAL,Potato,2400
03-03-14,DIMAPUR,Potato,1000
03-03-14,AGARTALA,Potato,1100
03-03-14,VIJAYWADA,Potato,1600
03-03-14,VISAKHAPATNAM,Potato,900
03-03-14,BENGALURU,Potato,1500
03-03-14,DHARWAD,Potato,1600
03-03-14,T.PURAM,Potato,2100
03-03-14,ERNAKULAM,Potato,2000
03-03-14,KOZHIKODE,Potato,1600
03-03-14,PUDUCHERRY,Potato,2000
03-03-14,CHENNAI,Potato,800
03-03-14,DINDIGUL,Potato,1500
03-03-14,THIRUCHIRAPALLI,Potato,1300
03-03-14,HYDERABAD,Potato,1400
04-03-14,CHANDIGARH,Potato,NA
04-03-14,DELHI,Potato,913
04-03-14,HISAR,Potato,1200
04-03-14,KARNAL,Potato,800
04-03-14,SHIMLA,Potato,1000
04-03-14,MANDI,Potato,900
04-03-14,SRINAGAR,Potato,NA
04-03-14,JAMMU,Potato,NA
04-03-14,AMRITSAR,Potato,1100
04-03-14,LUDHIANA,Potato,1000
04-03-14,BATHINDA,Potato,NA
04-03-14,LUCKNOW,Potato,NA
04-03-14,KANPUR,Potato,NA
04-03-14,VARANASI,Potato,NA
04-03-14,AGRA,Potato,NA
04-03-14,DEHRADUN,Potato,900
04-03-14,RAIPUR,Potato,NA
04-03-14,PANAJI,Potato,1400
04-03-14,AHMEDABAD,Potato,1800
04-03-14,RAJKOT,Potato,1325
04-03-14,BHOPAL,Potato,1200
04-03-14,INDORE,Potato,1000
04-03-14,GWALIOR,Potato,1800
04-03-14,JABALPUR,Potato,800
04-03-14,MUMBAI,Potato,1175
04-03-14,NAGPUR,Potato,1013
04-03-14,JAIPUR,Potato,600
04-03-14,JODHPUR,Potato,700
04-03-14,KOTA,Potato,NA
04-03-14,PATNA,Potato,1000
04-03-14,BHAGALPUR,Potato,800
04-03-14,RANCHI,Potato,NA
04-03-14,BHUBANESHWAR,Potato,880
04-03-14,CUTTACK,Potato,840
04-03-14,SAMBALPUR,Potato,900
04-03-14,ROURKELA,Potato,1000
04-03-14,KOLKATA,Potato,600
04-03-14,SILIGURI,Potato,500
04-03-14,PORT BLAIR,Potato,1600
04-03-14,ITANAGAR,Potato,NA
04-03-14,GUWAHATI,Potato,NA
04-03-14,SHILLONG,Potato,1000
04-03-14,AIZWAL,Potato,2400
04-03-14,DIMAPUR,Potato,1000
04-03-14,AGARTALA,Potato,1100
04-03-14,VIJAYWADA,Potato,1600
04-03-14,VISAKHAPATNAM,Potato,900
04-03-14,BENGALURU,Potato,1500
04-03-14,DHARWAD,Potato,1600
04-03-14,T.PURAM,Potato,2100
04-03-14,ERNAKULAM,Potato,2000
04-03-14,KOZHIKODE,Potato,1600
